timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
3147106755,3147106186,-0.9992941,-0.004753433,-0.013366519,0.034787882,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3147151859,3147151144,-0.9992935,-0.004745885,-0.013361521,0.03480618,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3147206863,3147206092,-0.99929374,-0.004739251,-0.013363759,0.03479885,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3147256777,3147256044,-0.99929357,-0.0047302027,-0.013373597,0.034802027,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3147306759,3147305997,-0.9992938,-0.004729388,-0.013366049,0.0347977,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3147356702,3147355950,-0.99929416,-0.004733166,-0.013372525,0.034785055,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3147406644,3147405903,-0.99929464,-0.004726495,-0.013363804,0.03477641,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3147456506,3147455855,-0.99929476,-0.004717971,-0.0133618545,0.03477572,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3147501495,3147500813,-0.99929506,-0.004721204,-0.013361947,0.03476787,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3147556391,3147555761,-0.9992947,-0.0047125826,-0.0133675495,0.0347746,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3147606298,3147605714,-0.9992947,-0.0047186594,-0.013367256,0.034774337,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3147656275,3147655667,-0.999294,-0.0047309883,-0.013368042,0.034793463,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3147706230,3147705619,-0.9992934,-0.004729622,-0.013360323,0.034811456,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3147756172,3147755572,-0.99929285,-0.0047290437,-0.013366583,0.034824487,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3147806121,3147805525,-0.99929297,-0.0047267596,-0.013350576,0.034828115,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3147856080,3147855482,-0.9992929,-0.004727758,-0.0133451875,0.034833424,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3147906076,3147905430,-0.99929273,-0.0047342135,-0.013333911,0.034841683,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3147956117,3147955383,-0.9992926,-0.0047486587,-0.013318268,0.03484856,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3148005917,3148005339,-0.9992925,-0.0047588293,-0.013320624,0.03484973,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3148055868,3148055289,-0.999292,-0.00476658,-0.013310922,0.034865998,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3148105885,3148105241,-0.9992916,-0.004769342,-0.013306867,0.03487715,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3148155833,3148155194,-0.9992911,-0.00476372,-0.013305397,0.03489421,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3148205787,3148205147,-0.9992905,-0.004771056,-0.013280838,0.03492074,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3148255741,3148255100,-0.99928975,-0.0047629355,-0.013279245,0.034943674,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3148305663,3148305053,-0.9992893,-0.0047784555,-0.013284609,0.034953415,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3148355636,3148355005,-0.9992889,-0.004775508,-0.013296496,0.03495911,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3148405554,3148404958,-0.9992894,-0.0047801095,-0.013289548,0.034949165,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3148455515,3148454911,-0.99928945,-0.004792475,-0.013290951,0.034942992,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3148505456,3148504864,-0.9992893,-0.0047928197,-0.01330198,0.034943886,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3148555541,3148554816,-0.9992894,-0.0047982936,-0.013289291,0.034943674,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3148605426,3148604773,-0.9992891,-0.0047982405,-0.0132876495,0.034953743,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3148655365,3148654722,-0.9992885,-0.0048143403,-0.013283947,0.034971453,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3148705342,3148704675,-0.999288,-0.0048206374,-0.013276588,0.03498834,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3148755420,3148754630,-0.99928725,-0.0048426073,-0.013255899,0.03501353,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3148805256,3148804580,-0.99928665,-0.0048381547,-0.013265562,0.035028648,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3148855194,3148854533,-0.99928635,-0.004839832,-0.013258839,0.035039075,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3148905135,3148904486,-0.99928576,-0.004837518,-0.013263331,0.035053346,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3148955042,3148954439,-0.9992858,-0.004833985,-0.013256825,0.035054896,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3149004944,3149004391,-0.99928576,-0.0048398958,-0.013264713,0.035053864,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3149054897,3149054344,-0.99928594,-0.0048356503,-0.013267642,0.03504572,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3149104908,3149104297,-0.9992847,-0.004847339,-0.013271582,0.035079394,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3149154842,3149154250,-0.99928355,-0.004859351,-0.013273805,0.03511038,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3149204800,3149204203,-0.99928284,-0.004864661,-0.013267324,0.03513071,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3149254734,3149254155,-0.9992816,-0.00487342,-0.013283236,0.03515862,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3149304687,3149304108,-0.99928135,-0.0048630266,-0.013267803,0.03517526,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3149354646,3149354063,-0.9992807,-0.004875498,-0.013280857,0.035185028,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3149404558,3149404014,-0.9992804,-0.004874276,-0.013310559,0.035184387,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3149454641,3149453966,-0.9992812,-0.004865499,-0.013299845,0.035164032,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3149504670,3149503919,-0.99928206,-0.004853737,-0.013301625,0.03514203,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3149554527,3149553872,-0.99928385,-0.0048601627,-0.013273501,0.035101406,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3149604476,3149603825,-0.9992843,-0.004858793,-0.01329857,0.035077747,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3149654423,3149653778,-0.9992851,-0.0048543625,-0.013296586,0.035056476,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3149704379,3149703730,-0.99928546,-0.004854117,-0.013308387,0.03504429,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3149754364,3149753683,-0.9992856,-0.0048386385,-0.0133098,0.035040002,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3149809310,3149808631,-0.9992849,-0.004836257,-0.013336112,0.035049736,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3149854226,3149853589,-0.99928474,-0.00482711,-0.013336588,0.035055485,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3149904132,3149903542,-0.9992844,-0.004823496,-0.013334363,0.035066154,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3149954014,3149953494,-0.99928385,-0.004820074,-0.013353963,0.035075843,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3150003954,3150003447,-0.99928385,-0.0048109903,-0.013352454,0.035077922,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3150053926,3150053400,-0.99928385,-0.0048069097,-0.0133523345,0.035078358,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3150103823,3150103353,-0.9992839,-0.0048063607,-0.013352327,0.035075612,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3150158903,3150158301,-0.9992834,-0.004818052,-0.013377592,0.035082817,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3150203851,3150203258,-0.99928296,-0.004824609,-0.013383238,0.03509021,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3150253937,3150253211,-0.9992823,-0.004835994,-0.013394777,0.035101004,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3150303897,3150303164,-0.99928224,-0.004811245,-0.013358539,0.035119973,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3150358867,3150358112,-0.9992814,-0.0048244577,-0.0133877825,0.03513273,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3150403814,3150403070,-0.99928045,-0.0048316573,-0.013414945,0.03514938,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3150453781,3150453022,-0.9992815,-0.0048137507,-0.013360216,0.03513939,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3150508730,3150507970,-0.99928117,-0.0048152762,-0.013432918,0.035121616,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3150553571,3150552928,-0.99928224,-0.004800753,-0.013391006,0.0351117,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3150603495,3150602881,-0.9992817,-0.004796089,-0.013410407,0.035118163,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3150653467,3150652834,-0.9992816,-0.0047938405,-0.013425817,0.035117812,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3150708386,3150707782,-0.99928176,-0.0047945906,-0.0134006515,0.03512051,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3150753327,3150752739,-0.9992808,-0.004799942,-0.013432034,0.035136312,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3150803278,3150802692,-0.9992806,-0.004793972,-0.013410525,0.03514971,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3150858240,3150857640,-0.9992795,-0.0047899154,-0.013428212,0.035176028,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3150908200,3150907593,-0.99928033,-0.00478821,-0.013426324,0.03515239,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3150953103,3150952550,-0.9992811,-0.004776495,-0.01339647,0.03514486,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3151003136,3151002503,-0.9992812,-0.0047699437,-0.013397356,0.035142213,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3151058231,3151057452,-0.99928236,-0.0047717905,-0.01341518,0.035100654,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3151102993,3151102409,-0.9992829,-0.0047758394,-0.013414419,0.035085123,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3151153028,3151152362,-0.9992836,-0.004759908,-0.013404712,0.035072446,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3151207972,3151207310,-0.9992838,-0.0047594113,-0.013397033,0.035068735,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3151257911,3151257262,-0.99928373,-0.0047586113,-0.0133923665,0.035072256,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3151302869,3151302220,-0.99928296,-0.0047705066,-0.013404852,0.035088565,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3151352800,3151352173,-0.9992827,-0.004758739,-0.013403299,0.035097532,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3151407799,3151407121,-0.99928236,-0.0047546113,-0.0133965155,0.035110835,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3151457679,3151457074,-0.99928176,-0.004755269,-0.0134030795,0.03512656,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3151502574,3151502031,-0.99928206,-0.0047517763,-0.013396476,0.035121284,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3151557563,3151556979,-0.99928224,-0.004760407,-0.013396917,0.035114896,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3151607525,3151606932,-0.999282,-0.004756634,-0.013425459,0.03511049,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3151652478,3151651890,-0.99928176,-0.004740715,-0.013401791,0.035126787,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3151702435,3151701842,-0.99928176,-0.0047371713,-0.013403383,0.03512771,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3151757447,3151756790,-0.99928105,-0.004737761,-0.013411513,0.035143964,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3151807483,3151806743,-0.99928033,-0.004739081,-0.0134032015,0.0351672,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3151852349,3151851701,-0.9992799,-0.0047442303,-0.013402527,0.03518068,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3151907301,3151906649,-0.9992793,-0.00474216,-0.013402332,0.035195425,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3151957187,3151956601,-0.9992792,-0.0047383904,-0.013394974,0.03520386,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3152007144,3152006554,-0.99927896,-0.0047419355,-0.013407764,0.035206378,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3152052099,3152051512,-0.9992787,-0.004742951,-0.013408192,0.035211843,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3152107015,3152106460,-0.99927944,-0.0047340505,-0.013413822,0.035188682,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3152157045,3152156413,-0.99928045,-0.0047329264,-0.013393596,0.03516917,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3152201955,3152201370,-0.9992806,-0.004737003,-0.013405659,0.035161234,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3152256918,3152256319,-0.9992809,-0.004751424,-0.013398518,0.03515186,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3152306854,3152306271,-0.99928063,-0.0047603366,-0.013396544,0.035157796,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3152356938,3152356224,-0.9992807,-0.0047598053,-0.013388486,0.03516211,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3152401772,3152401182,-0.99928045,-0.0047672284,-0.013387105,0.03516539,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3152456711,3152456130,-0.9992797,-0.004773977,-0.013396134,0.035185218,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3152506709,3152506083,-0.999279,-0.0047705257,-0.013395211,0.035203382,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3152551744,3152551040,-0.9992795,-0.0047538634,-0.013386689,0.035194356,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3152606628,3152605988,-0.9992794,-0.00477139,-0.013396567,0.035191778,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3152656584,3152655941,-0.9992794,-0.004787487,-0.013417451,0.035183635,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3152706548,3152705894,-0.99927974,-0.004800996,-0.013403551,0.035177648,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3152751516,3152750851,-0.9992804,-0.0047965213,-0.013376729,0.035168383,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3152806452,3152805800,-0.9992801,-0.004787509,-0.01338587,0.035173807,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3152856412,3152855752,-0.999279,-0.004787288,-0.013388757,0.03520641,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3152906332,3152905705,-0.9992778,-0.0047934465,-0.0133951865,0.0352359,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3152956180,3152955658,-0.9992772,-0.0048000473,-0.013369232,0.03526336,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3153006135,3153005611,-0.9992763,-0.004802467,-0.013364258,0.03528746,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3153056085,3153055564,-0.99927574,-0.0048015094,-0.013375572,0.03529921,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3153106041,3153105517,-0.9992754,-0.0048141805,-0.01338233,0.035305355,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3153156071,3153155472,-0.99927557,-0.004812283,-0.013367504,0.035306893,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3153206013,3153205422,-0.9992757,-0.0048180846,-0.013356465,0.03530766,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3153255983,3153255380,-0.999275,-0.004821266,-0.013384862,0.03531234,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3153306010,3153305329,-0.999275,-0.0048269983,-0.013364058,0.03532003,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3153356051,3153355281,-0.9992741,-0.0048174625,-0.013389075,0.03533917,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3153405971,3153405236,-0.999274,-0.004815646,-0.013355149,0.03535609,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3153455938,3153455186,-0.99927276,-0.004832524,-0.013396245,0.03537123,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3153505895,3153505139,-0.9992722,-0.0048342794,-0.013375902,0.035395645,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3153555825,3153555092,-0.9992719,-0.0048306845,-0.0133709395,0.03540556,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3153605789,3153605045,-0.999272,-0.004829583,-0.013391628,0.035395008,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3153655669,3153654997,-0.9992725,-0.0048171547,-0.01337853,0.035389617,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3153705582,3153704950,-0.9992729,-0.004822111,-0.013374627,0.035378646,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3153755515,3153754904,-0.9992729,-0.0048239473,-0.013380464,0.035376865,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3153805451,3153804856,-0.9992733,-0.0048120143,-0.013356919,0.035375115,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3153855418,3153854817,-0.999273,-0.004808337,-0.013376277,0.035377335,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3153905364,3153904762,-0.99927264,-0.0048079304,-0.013368751,0.03538921,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3153955323,3153954715,-0.99927187,-0.004812061,-0.013375695,0.035408422,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3154005199,3154004667,-0.99927074,-0.0048109,-0.013404975,0.03542906,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3154055213,3154054620,-0.9992706,-0.004812212,-0.013375089,0.035444375,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3154105448,3154104573,-0.9992699,-0.0048228772,-0.013394584,0.03545598,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3154155108,3154154526,-0.9992695,-0.0048105614,-0.013403945,0.035464376,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3154205141,3154204479,-0.9992695,-0.004807287,-0.013409509,0.03546371,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3154255179,3154254431,-0.9992696,-0.004820425,-0.01342049,0.03545179,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3154305038,3154304384,-0.99927014,-0.0048246463,-0.013423322,0.03543755,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3154355000,3154354337,-0.9992701,-0.0048189736,-0.013447232,0.035429634,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3154404998,3154404290,-0.99927014,-0.004824582,-0.013422179,0.035438612,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3154454862,3154454243,-0.99926955,-0.0048224437,-0.013436385,0.03544838,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3154504820,3154504196,-0.99926895,-0.004825356,-0.013433696,0.03546767,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3154554691,3154554148,-0.99926823,-0.004812215,-0.013442933,0.035485193,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3154604690,3154604102,-0.9992679,-0.0048178965,-0.01345146,0.035490204,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3154654656,3154654054,-0.9992685,-0.004821966,-0.01344286,0.035476897,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3154704594,3154704007,-0.9992688,-0.0048187617,-0.013461103,0.03546196,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3154754553,3154753960,-0.99926937,-0.004811014,-0.013451269,0.03545162,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3154804549,3154803917,-0.99927026,-0.004802114,-0.013426025,0.03543465,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3154854562,3154853866,-0.99927115,-0.004793418,-0.01341297,0.03541753,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3154904599,3154903818,-0.9992708,-0.0047901846,-0.0134152,0.035428204,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3154954423,3154953771,-0.99926966,-0.004786642,-0.013446053,0.035446938,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3155004307,3155003724,-0.99926966,-0.00478094,-0.01342815,0.0354557,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3155054332,3155053677,-0.99926883,-0.0047680484,-0.013429906,0.035477806,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3155104219,3155103630,-0.99926853,-0.004756044,-0.013436772,0.03548835,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3155154139,3155153583,-0.9992675,-0.004758064,-0.013428501,0.035517216,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3155204151,3155203535,-0.99926704,-0.0047610565,-0.01343527,0.035528913,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3155254107,3155253488,-0.99926686,-0.0047701127,-0.013434024,0.035533544,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3155304033,3155303441,-0.9992669,-0.0047714612,-0.013435859,0.035528228,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3155353977,3155353394,-0.99926674,-0.0047729374,-0.013454899,0.035527445,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3155408938,3155408342,-0.99926627,-0.0047644055,-0.013436498,0.035550293,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3155453893,3155453300,-0.99926525,-0.0047717164,-0.013447356,0.0355734,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3155503839,3155503253,-0.9992648,-0.004770985,-0.013457111,0.035582572,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3155553799,3155553205,-0.9992638,-0.004763816,-0.013465782,0.035607122,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
3155603835,3155603158,-0.99926335,-0.004757797,-0.01346145,0.03562338,0.34109193,8.8385166e-10,4.0950401e-10,0.94003,1
