timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
3250705218,3250604296,4831838739,0.00081618625,0.013827671,0.039582655,0,0.292152,0.5204218,0.038392223,nan,nan,0.00046256479,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3250905199,3250804106,4831838739,0.00069799204,0.004890225,0.018216822,0,0.29118127,0.5203315,0.011321164,nan,nan,0.014274805,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3251104827,3251003920,4831838739,0.00021076834,0.021976758,0.05367748,0,0.31857806,0.52025384,0.029556928,nan,nan,0.0048871557,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3251304639,3251203735,4831838739,0.00030068352,0.0172677,0.042876992,0,0.31759015,0.5201276,0.00928741,nan,nan,0.011187709,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3251504558,3251403549,4831838739,0.000334845,0.0148584265,0.03588635,0,0.3165841,0.5199629,0.15207915,nan,nan,0.0074795363,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3251704301,3251603363,4831838739,0.0003219894,0.013235551,0.030267684,0,0.3155891,0.5198108,0.06722593,nan,nan,0.0015287778,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3251904174,3251803177,4831838739,0.0004223989,0.012137916,0.027387224,0,0.31464478,0.5196706,0.022008985,nan,nan,0.004369695,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3252103928,3252002990,4831838739,0.00045539456,0.012626429,0.028766112,0,0.31372342,0.5195427,0.06476429,nan,nan,0.013525285,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3252303728,3252202805,4831838739,0.00044960307,0.012979595,0.029820314,0,0.31271207,0.519426,0.06160193,nan,nan,0.007634529,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3252503544,3252402619,4831838739,0.00047450862,0.012972533,0.030152498,0,0.31161824,0.5193198,0.034961525,nan,nan,0.0021975061,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3252703407,3252602433,4831838739,0.00047623564,0.012604821,0.028846083,0,0.31052282,0.5192235,0.0028742189,nan,nan,0.0035126933,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3252903154,3252802246,4831838739,0.00049138855,0.013275637,0.030255346,0,0.3093845,0.5191367,0.09173978,nan,nan,0.007626418,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3253102914,3253002062,4831838739,0.00044532763,0.014718648,0.034489304,0,0.30819944,0.5190581,0.024175901,nan,nan,0.010976281,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3253302811,3253201874,4831838739,0.00053476135,0.017531881,0.041722264,0,0.3069971,0.5188897,0.11032506,nan,nan,0.01053983,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3253502583,3253401688,4831838739,0.000590582,0.019183762,0.045672603,0,0.3058306,0.5187347,0.06359016,nan,nan,0.004323885,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3253702471,3253601502,4831838739,0.0005254635,0.020476602,0.047792774,0,0.30462483,0.51859295,0.050229184,nan,nan,0.005213559,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3253902188,3253801316,4831838739,0.0004784392,0.021446792,0.051072378,0,0.30337042,0.51846397,0.027689243,nan,nan,0.011375293,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3254102228,3254001130,4831838739,0.0004753363,0.02220642,0.051747307,0,0.3021489,0.5183471,0.03601048,nan,nan,0.010375703,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3254302900,3254200944,4831838739,0.00048350045,0.023773285,0.054394774,0,0.30093554,0.51824254,0.059023555,nan,nan,0.0022868894,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3254502682,3254400758,4831838739,0.0005283041,0.026586352,0.06178014,0,0.2996469,0.5181481,0.04132235,nan,nan,0.016249996,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3254702542,3254600572,4831838739,0.00056888995,0.0298542,0.068394005,0,0.29836938,0.5180632,0.017990127,nan,nan,0.0047603147,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3254902445,3254800386,4831838739,0.0006497603,0.033139136,0.07520622,0,0.29712257,0.51798743,0.03593783,nan,nan,0.0013620347,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3255102453,3255000200,4831838739,0.0010236057,0.03607677,0.081629835,0,0.29582164,0.5178466,0.08068046,nan,nan,0.012357115,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3255302240,3255200014,4831838739,0.00070809625,0.02102903,0.04894561,0,0.32425094,0.51769394,0.0389852,nan,nan,0.010326319,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3255501786,3255399828,4831838739,0.00042616695,0.020312935,0.0477096,0,0.32287484,0.5175542,0.0012742771,nan,nan,0.0094677415,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3255701768,3255599642,4831838739,0.00080143317,0.020179505,0.047716368,0,0.32144478,0.51742727,0.112712264,nan,nan,0.012603472,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3255901695,3255799455,4831838739,0.00053568016,0.020485286,0.04688506,0,0.31998146,0.5173115,0.013093442,nan,nan,0.0064444807,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3256101351,3255999269,4831838739,0.00039050775,0.020577751,0.04892136,0,0.31857568,0.5172058,0.03880259,nan,nan,0.010751868,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3256301029,3256199083,4831838739,0.00042021656,0.020410763,0.048489645,0,0.31717223,0.51711005,0.07243457,nan,nan,1.0941214e-05,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3256501014,3256398897,4831838739,0.00061381765,0.021421025,0.04966468,0,0.3157357,0.51702344,0.0397733,nan,nan,0.0064996043,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3256700724,3256598711,4831838739,0.00045736175,0.02276897,0.055724967,0,0.31434733,0.51694477,0.016902529,nan,nan,0.002315943,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3256909510,3256808515,4831838739,0.00041612828,0.02287845,0.056907054,0,0.3144173,0.5179386,0.02931703,nan,nan,0.0061323177,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3257100365,3256998339,4831838739,0.00040169246,0.024684032,0.05913833,0,0.31153792,0.5223943,0.06104011,nan,nan,0.011522361,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3257300116,3257198159,4831838739,0.0004257583,0.02580861,0.061125442,0,0.3101444,0.5222474,0.032292794,nan,nan,0.0005539865,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3257499946,3257397966,4831838739,0.00044152347,0.026073657,0.06365327,0,0.30878854,0.5221126,0.024810681,nan,nan,0.008515973,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3257699743,3257597780,4831838739,0.00048016492,0.027248787,0.06484504,0,0.30739102,0.5219896,0.042427827,nan,nan,0.0052518607,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3257899635,3257797594,4831838739,0.00052748946,0.028815407,0.0695895,0,0.30602548,0.5218768,0.0019501557,nan,nan,0.009162272,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3258099487,3257997407,4831838739,0.0006188982,0.029643621,0.070596434,0,0.30467632,0.5217744,0.1260183,nan,nan,0.013892562,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3258308302,3258207212,4831838739,0.00057731365,0.029571865,0.07294842,0,0.304638,0.51709265,0.0173856,nan,nan,0.0068933065,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3258507969,3258407026,4831838739,0.0006189322,0.029950494,0.0693156,0,0.3032519,0.51701194,0.017196756,nan,nan,0.0065570218,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3258707817,3258606840,4831838739,0.00070810097,0.029859506,0.06716895,0,0.30194023,0.52262163,0.00169054,nan,nan,0.0032916497,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3258907564,3258806653,4831838739,0.00081840804,0.032204237,0.07133247,0,0.3005954,0.5224591,0.018649494,nan,nan,0.0064964923,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3259107481,3259006467,4831838739,0.00088782853,0.035445202,0.0775698,0,0.29921713,0.5223095,0.043644898,nan,nan,0.002398473,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3259307145,3259206281,4831838739,0.00088322756,0.037348427,0.08264128,0,0.29788384,0.5221722,0.040035754,nan,nan,0.0073172534,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3259498249,3259396104,4831838739,0.0003977426,0.011127492,0.02642042,0,0.3251149,0.5209015,0.057560876,nan,nan,0.0063925725,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3259706975,3259605908,4831838739,0.00087054685,0.00977548,0.023228453,0,0.32507297,0.5219346,0.14577588,nan,nan,0.0049595223,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3259906664,3259805722,4831838739,0.00060480146,0.008984889,0.020013176,0,0.32358438,0.5218314,0.034579564,nan,nan,0.0036929857,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3260106377,3260005536,4831838739,0.00058724993,0.00901408,0.025222298,0,0.3221623,0.5217376,0.07232954,nan,nan,0.02425242,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3260306339,3260205349,4831838739,0.0008216916,0.010416888,0.028807864,0,0.32069355,0.5216528,0.09988905,nan,nan,0.019194629,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3260506065,3260405163,4831838739,0.00057917705,0.012093096,0.029708423,0,0.319217,0.52155083,0.055136185,nan,nan,0.0041099982,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3260705945,3260604977,4831838739,0.0006463987,0.014368917,0.034191024,0,0.31778827,0.5213855,0.06939847,nan,nan,0.0045317877,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3260905765,3260804791,4831838739,0.0009856755,0.016531724,0.039927047,0,0.31631523,0.5212342,0.11062223,nan,nan,0.010165403,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3261105633,3261004604,4831838739,0.00091845694,0.01904664,0.04568404,0,0.3148325,0.5210959,0.045152474,nan,nan,0.008757166,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3261305381,3261204418,4831838739,0.000988282,0.022770505,0.05396194,0,0.31338096,0.52096975,0.059866957,nan,nan,0.0054404167,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3261505257,3261404232,4831838739,0.0011608357,0.026632672,0.06368178,0,0.3119233,0.5208541,0.07508575,nan,nan,7.270687e-05,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3261704920,3261604045,4831838739,0.0012191444,0.029627338,0.07045763,0,0.31043348,0.52074766,0.0637111,nan,nan,0.0052543078,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3261904771,3261803859,4831838739,0.0011956908,0.030637166,0.07155668,0,0.3089278,0.52064985,0.028768618,nan,nan,0.009601675,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3262104591,3262003673,4831838739,0.0011662787,0.029160991,0.06860294,0,0.30742705,0.52056,0.07247377,nan,nan,0.017637579,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3262304407,3262203486,4831838739,0.0010922052,0.025039893,0.06007141,0,0.3058906,0.52045316,0.010187703,nan,nan,0.021580368,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3262504205,3262403300,4831838739,0.0010501544,0.020884993,0.050208773,0,0.30435735,0.5202828,0.017915083,nan,nan,0.015694488,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3262704009,3262603114,4831838739,0.0010988883,0.02070985,0.045608666,0,0.30283138,0.52012604,0.053839363,nan,nan,0.010423237,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3262903837,3262802927,4831838739,0.0011037507,0.026693584,0.05830986,0,0.30129823,0.5199814,0.024394313,nan,nan,0.019161027,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3263103602,3263002741,4831838739,0.0011014331,0.0324375,0.07163198,0,0.29977006,0.5198474,0.020289123,nan,nan,0.008568715,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3263303530,3263202554,4831838739,0.0011570704,0.03742391,0.08409048,0,0.29822072,0.5197231,0.091031194,nan,nan,0.03196256,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3263503279,3263402368,4831838739,0.0010153932,0.042063948,0.09636638,0,0.29665312,0.5196079,0.0013725056,nan,nan,0.013291334,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3263703324,3263602181,4831838739,0.000946965,0.047862817,0.11121194,0,0.2951132,0.5195028,0.0020648204,nan,nan,0.017868813,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3263902879,3263801995,4831838739,0.00029130655,0.034791023,0.083968535,0,0.32306662,0.51940864,0.0015712181,nan,nan,0.0027834452,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3264102803,3264001809,4831838739,0.0003302058,0.0376404,0.091254696,0,0.32137775,0.5193226,0.0112193115,nan,nan,0.0075066374,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3264302621,3264201622,4831838739,0.0003634568,0.037904326,0.093199745,0,0.31966522,0.5191469,0.015439132,nan,nan,0.006981383,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3264502362,3264401436,4831838739,0.00044512204,0.036596753,0.092619315,0,0.3179428,0.51898474,0.060299203,nan,nan,0.006435291,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3264702080,3264601250,4831838739,0.0004711674,0.03599583,0.0923083,0,0.31628782,0.51883477,0.051990785,nan,nan,0.010714372,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3264902017,3264801063,4831838739,0.00036736543,0.035454866,0.08822239,0,0.31466782,0.51869553,0.012761791,nan,nan,0.0012511952,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3265102986,3265000876,4831838739,0.00028675486,0.034967437,0.08658816,0,0.3130636,0.5185673,0.036732335,nan,nan,0.012983997,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3265302676,3265200690,4831838739,0.00034833487,0.036387544,0.09077612,0,0.3114856,0.5184506,0.0689181,nan,nan,0.0106023075,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3265502403,3265400503,4831838739,0.00040690083,0.038021497,0.093519,0,0.30994156,0.51834506,0.05175242,nan,nan,0.014934304,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3265702270,3265600317,4831838739,0.00018935866,0.036896072,0.09189835,0,0.30843344,0.5182497,0.030966641,nan,nan,0.019707402,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3265902224,3265800130,4831838739,0.0001268268,0.034070205,0.08607993,0,0.30698577,0.518164,0.0066126278,nan,nan,0.015723,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3266101949,3265999944,4831838739,0.00022486651,0.031230113,0.07994615,0,0.30557427,0.51801366,0.0041381903,nan,nan,0.002243252,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3266301715,3266199758,4831838739,0.00031744747,0.03004236,0.07657308,0,0.30417192,0.5178522,0.021173025,nan,nan,0.0036724787,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3266501677,3266399571,4831838739,0.00041468855,0.031037848,0.0780693,0,0.30275685,0.5177036,0.0082428595,nan,nan,0.015268464,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3266701417,3266599384,4831838739,0.0005300398,0.033535507,0.08619913,0,0.30132467,0.51756704,0.0023143308,nan,nan,0.012435535,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3266901356,3266799198,4831838739,0.0006307168,0.037943967,0.09396773,0,0.299919,0.5174417,0.037386764,nan,nan,0.0075250086,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3267101170,3266999011,4831838739,0.0008121522,0.041765667,0.10369077,0,0.29852653,0.5173269,0.09608095,nan,nan,0.0054461407,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3267300968,3267198828,4831838739,0.0008529211,0.04646278,0.112912044,0,0.29717305,0.51722187,0.016253617,nan,nan,0.00016091052,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3267500795,3267398638,4831838739,0.00092550914,0.05076434,0.122755654,0,0.29581738,0.5171252,0.02327182,nan,nan,0.012328611,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3267700542,3267598451,4831838739,0.0010145237,0.05465439,0.13078403,0,0.29442883,0.5170358,0.033620454,nan,nan,0.00028436468,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3267900387,3267798264,4831838739,0.0011288371,0.059343997,0.14009792,0,0.29301798,0.5226354,0.0067164022,nan,nan,0.00024159957,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3268109277,3268008069,4831838739,0.0012051085,0.060163956,0.14251587,0,0.2928408,0.51784706,0.042844325,nan,nan,0.02019836,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3268308945,3268207882,4831838739,0.00040972556,0.019247059,0.04984687,0,0.3200224,0.5176919,0.014550126,nan,nan,0.0049183834,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3268508760,3268407695,4831838739,0.00057054014,0.019316917,0.050903216,0,0.31844553,0.5175473,0.06478635,nan,nan,0.0029217475,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3268699590,3268597518,4831838739,0.00074219843,0.020744182,0.0524708,0,0.31560987,0.52201426,0.092611946,nan,nan,0.009049304,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3268899359,3268797332,4831838739,0.00070990855,0.020889811,0.049076665,0,0.31427696,0.5218884,0.041461345,nan,nan,0.01027787,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3269099128,3268997145,4831838739,0.00078150845,0.02019781,0.047264557,0,0.31310067,0.5217716,0.078064635,nan,nan,0.008308915,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3269298865,3269196958,4831838739,0.00081105833,0.018245997,0.043784477,0,0.31206402,0.521663,0.013114571,nan,nan,0.007212056,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3269507960,3269406762,4831838739,0.0008044802,0.015234959,0.03634407,0,0.31257033,0.51697713,0.05983375,nan,nan,0.0052004885,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3269707546,3269606575,4831838739,0.00069174485,0.013083948,0.029181903,0,0.3118573,0.52259487,0.047541644,nan,nan,0.006631206,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3269907302,3269806389,4831838739,0.00083740806,0.01168055,0.02723643,0,0.31111953,0.5224165,0.061528135,nan,nan,0.015365477,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3270107134,3270006202,4831838739,0.0008096256,0.01258152,0.037152767,0,0.31025818,0.5222532,0.06509007,nan,nan,0.015979908,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3270307168,3270206015,4831838739,0.00079740694,0.012351264,0.035391476,0,0.3092475,0.5221043,0.056838963,nan,nan,0.018214576,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3270507039,3270405829,4831838739,0.0005617416,0.013968764,0.036015045,0,0.3081018,0.52196854,0.027568411,nan,nan,0.015075536,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3270706625,3270605642,4831838739,0.0005404123,0.01563996,0.04106066,0,0.3067875,0.5218439,0.024271842,nan,nan,0.016578365,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3270906413,3270805455,4831838739,0.00052992476,0.017077386,0.04276087,0,0.30532852,0.5217291,0.0041188993,nan,nan,0.014515602,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3271106275,3271005270,4831838739,0.0005422819,0.017262666,0.044188134,0,0.30385408,0.5216225,0.0035622995,nan,nan,0.020685488,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3271305985,3271205082,4831838739,0.0005737194,0.017707406,0.043273363,0,0.30242258,0.52152413,0.0018645482,nan,nan,0.011325199,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3271505915,3271404895,4831838739,0.0006083989,0.019150276,0.045085438,0,0.30102834,0.52140856,0.0046476377,nan,nan,0.013873986,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
3271705581,3271604708,4831838739,0.00066955347,0.021646596,0.050172627,0,0.29965383,0.52122885,0.047130257,nan,nan,0.02490737,0.0,0.0,0.0,0.019976,3670026,3670026,3997730,396825,0,0,165,3,1,3,1,1,0,0,0,0,0,0,0
