timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,calibration_count
3423691468,3423661247,3997730,-12.95265,33.51,101480.664,1.2057581,0
3423892462,3423862099,3997730,-12.82582,33.504997,101479.164,1.2057403,0
3424093257,3424063076,3997730,-13.105906,33.51,101482.5,1.20578,0
3424294114,3424263947,3997730,-12.979074,33.51,101481.0,1.2057621,0
3424495035,3424464858,3997730,-12.994927,33.505,101481.164,1.205764,0
3424695915,3424665759,3997730,-13.02135,33.5,101481.5,1.2057681,0
3424896875,3424866670,3997730,-12.968504,33.5,101480.836,1.2057602,0
3425097810,3425067564,3997730,-13.037205,33.5,101481.664,1.20577,0
3425298656,3425268436,3997730,-12.95265,33.5,101480.664,1.2057581,0
3425499616,3425469321,3997730,-12.81525,33.5,101479.0,1.2057383,0
3425700289,3425670106,3997730,-12.926227,33.5,101480.336,1.2057543,0
3425901362,3425871181,3997730,-12.926227,33.495,101480.336,1.2057543,0
3426102236,3426072068,3997730,-12.994927,33.5,101481.164,1.205764,0
3426303105,3426272950,3997730,-12.936796,33.489994,101480.5,1.2057563,0
3426504085,3426473918,3997730,-12.95265,33.5,101480.664,1.2057581,0
3426705117,3426674904,3997730,-12.899804,33.489994,101480.0,1.2057502,0
3426906002,3426875838,3997730,-12.88395,33.489994,101479.836,1.2057483,0
3427106976,3427076683,3997730,-13.02135,33.489994,101481.5,1.2057681,0
3427227384,3427227332,3997730,-12.730695,33.489998,101478.0,1.2057265,0
3427428335,3427428281,3997730,-12.899804,33.489998,101480.0,1.2057502,0
3427629356,3427629263,3997730,-12.899804,33.489998,101480.0,1.2057502,0
3427830218,3427830156,3997730,-12.646141,33.489998,101477.0,1.2057146,0
3428031204,3428031153,3997730,-12.646141,33.489998,101477.0,1.2057146,0
3428232055,3428231976,3997730,-12.979074,33.48,101481.0,1.2057621,0
3428433072,3428432962,3997730,-12.566872,33.48,101476.0,1.2057028,0
3428634407,3428633789,3997730,-13.063628,33.48,101482.0,1.2057741,0
3428834705,3428834652,3997730,-12.899804,33.48,101480.0,1.2057502,0
3429035775,3429035689,3997730,-12.979074,33.48,101481.0,1.2057621,0
3429236627,3429236541,3997730,-12.646141,33.48,101477.0,1.2057146,0
3429437517,3429437464,3997730,-12.899804,33.48,101480.0,1.2057502,0
3429638416,3429638365,3997730,-12.979074,33.469997,101481.0,1.2057621,0
3429839517,3429839426,3997730,-12.81525,33.48,101479.0,1.2057383,0
3430040328,3430040277,3997730,-12.646141,33.469997,101477.0,1.2057146,0
3430241395,3430241222,3997730,-12.899804,33.469997,101480.0,1.2057502,0
3430442544,3430442223,3997730,-13.227451,33.48,101484.0,1.2057978,0
3430642999,3430642950,3997730,-13.227451,33.469997,101484.0,1.2057978,0
3430843944,3430843894,3997730,-12.899804,33.48,101480.0,1.2057502,0
3431044763,3431044704,3997730,-13.063628,33.469997,101482.0,1.2057741,0
3431245847,3431245794,3997730,-12.899804,33.469997,101480.0,1.2057502,0
3431446883,3431446808,3997730,-12.730695,33.469997,101478.0,1.2057265,0
3431647791,3431647706,3997730,-12.979074,33.469997,101481.0,1.2057621,0
3431848734,3431848684,3997730,-13.312005,33.469997,101485.0,1.2058097,0
3432049678,3432049627,3997730,-13.227451,33.469997,101484.0,1.2057978,0
3432250529,3432250477,3997730,-13.063628,33.469997,101482.0,1.2057741,0
3432451455,3432451250,3997730,-13.148182,33.469997,101483.0,1.2057859,0
3432652134,3432652062,3997730,-13.396561,33.46,101486.0,1.2058215,0
3432853071,3432853014,3997730,-13.148182,33.469997,101483.0,1.2057859,0
3433054041,3433053954,3997730,-13.312005,33.46,101485.0,1.2058097,0
3433254895,3433254845,3997730,-12.730695,33.46,101478.0,1.2057265,0
3433455843,3433455783,3997730,-13.481114,33.469997,101487.0,1.2058334,0
3433656740,3433656659,3997730,-13.148182,33.46,101483.0,1.2057859,0
3433857731,3433857632,3997730,-13.227451,33.46,101484.0,1.2057978,0
3434058936,3434058531,3997730,-13.063628,33.46,101482.0,1.2057741,0
3434259355,3434259302,3997730,-13.148182,33.46,101483.0,1.2057859,0
3434460353,3434460294,3997730,-13.063628,33.46,101482.0,1.2057741,0
3434661354,3434661281,3997730,-13.312005,33.46,101485.0,1.2058097,0
3434862271,3434862215,3997730,-13.063628,33.46,101482.0,1.2057741,0
3435063172,3435063119,3997730,-12.979074,33.46,101481.0,1.2057621,0
3435264077,3435264019,3997730,-13.148182,33.46,101483.0,1.2057859,0
3435465171,3435465119,3997730,-13.148182,33.46,101483.0,1.2057859,0
3435666174,3435666121,3997730,-12.646141,33.45,101477.0,1.2057146,0
3435867090,3435867033,3997730,-13.063628,33.45,101482.0,1.2057741,0
3436068010,3436067926,3997730,-12.979074,33.45,101481.0,1.2057621,0
3436268956,3436268904,3997730,-12.81525,33.45,101479.0,1.2057383,0
3436469663,3436469612,3997730,-12.81525,33.45,101479.0,1.2057383,0
3436670615,3436670542,3997730,-13.396561,33.45,101486.0,1.2058215,0
3436871496,3436871443,3997730,-12.81525,33.45,101479.0,1.2057383,0
3437072396,3437072343,3997730,-12.899804,33.45,101480.0,1.2057502,0
3437273296,3437273245,3997730,-13.063628,33.45,101482.0,1.2057741,0
3437474152,3437474051,3997730,-12.81525,33.45,101479.0,1.2057383,0
3437675382,3437674983,3997730,-12.899804,33.45,101480.0,1.2057502,0
3437875852,3437875741,3997730,-12.899804,33.44,101480.0,1.2057502,0
3438077032,3438076812,3997730,-12.646141,33.45,101477.0,1.2057146,0
3438277813,3438277763,3997730,-12.646141,33.44,101477.0,1.2057146,0
3438478800,3438478728,3997730,-12.397763,33.44,101474.0,1.205679,0
3438679686,3438679634,3997730,-12.899804,33.44,101480.0,1.2057502,0
3438880627,3438880575,3997730,-13.063628,33.44,101482.0,1.2057741,0
3439081495,3439081444,3997730,-12.31321,33.44,101473.0,1.2056671,0
3439282490,3439282435,3997730,-12.979074,33.44,101481.0,1.2057621,0
3439483437,3439483387,3997730,-12.397763,33.44,101474.0,1.205679,0
3439684321,3439684270,3997730,-12.482318,33.44,101475.0,1.2056909,0
3439885232,3439885016,3997730,-12.31321,33.44,101473.0,1.2056671,0
3440085968,3440085862,3997730,-12.482318,33.44,101475.0,1.2056909,0
3440286999,3440286924,3997730,-12.482318,33.44,101475.0,1.2056909,0
3440487885,3440487833,3997730,-12.482318,33.43,101475.0,1.2056909,0
3440688863,3440688773,3997730,-12.482318,33.43,101475.0,1.2056909,0
3440889713,3440889662,3997730,-12.23394,33.43,101472.0,1.2056552,0
3441090792,3441090737,3997730,-12.730695,33.43,101478.0,1.2057265,0
3441291775,3441291720,3997730,-12.81525,33.43,101479.0,1.2057383,0
3441492728,3441492675,3997730,-12.482318,33.43,101475.0,1.2056909,0
3441693757,3441693702,3997730,-12.566872,33.43,101476.0,1.2057028,0
