timestamp,unallocated_torque[0],unallocated_torque[1],unallocated_torque[2],unallocated_thrust[0],unallocated_thrust[1],unallocated_thrust[2],handled_motor_failure_mask,torque_setpoint_achieved,thrust_setpoint_achieved,actuator_saturation[0],actuator_saturation[1],actuator_saturation[2],actuator_saturation[3],actuator_saturation[4],actuator_saturation[5],actuator_saturation[6],actuator_saturation[7],actuator_saturation[8],actuator_saturation[9],actuator_saturation[10],actuator_saturation[11],actuator_saturation[12],actuator_saturation[13],actuator_saturation[14],actuator_saturation[15]
3182702954,-0.0052044285,-0.020105224,-0.0066780564,0.0,0.0,-1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3182905272,-0.0077444706,-0.013448177,0.0034609474,0.0,0.0,2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3183107566,-0.0030520211,-0.037214234,-0.006530927,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3183301249,-0.0022317818,-0.008315057,-0.0013938583,0.0,0.0,0.0,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3183503454,-0.0063549033,-0.025365524,-0.001997861,0.0,0.0,2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3183704514,-0.0075332294,-0.029240929,-0.00056228857,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3183904324,-0.0067119226,-0.02670675,-0.00024436633,0.0,0.0,2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3184104291,-0.00668342,-0.02288337,-6.622923e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3184305206,-0.0065236553,-0.02486554,2.3094659e-05,0.0,0.0,2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3184502525,-0.00725073,-0.025187084,0.00013555888,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3184703573,-0.007432151,-0.025761496,4.8073554e-05,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3184903407,-0.0065483004,-0.024157703,-5.846944e-05,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3185101957,-0.007113471,-0.024109807,-7.029368e-05,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3185304264,-0.0067780013,-0.023775568,-5.2999865e-05,0.0,0.0,2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3185505341,-0.018101295,-0.013554261,-0.00063159567,0.0,0.0,-2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3185707635,-0.002799649,-0.02584233,-0.00028315568,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3185903704,-0.007802879,-0.013064849,-0.0005624513,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3186107263,-0.0065737343,-0.028897924,-0.00017306607,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3186304572,-0.0074865143,-0.02173401,5.8946927e-05,0.0,0.0,4.656613e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3186505639,-0.006479186,-0.02121924,-0.0002618165,0.0,0.0,-1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3186701700,-0.0071166083,-0.028543672,0.00012975767,0.0,0.0,-2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3186906513,-0.0080590835,-0.026774982,-0.00030946033,0.0,0.0,1.1641532e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3187107615,-0.0073652957,-0.024371665,-1.1912051e-05,0.0,0.0,2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3187302384,-0.006612809,-0.022814436,0.00012304314,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3187507191,-0.005415635,-0.029764235,0.00041825135,0.0,0.0,3.4924597e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
3187702012,-0.005620541,-0.023811731,-0.00016208271,0.0,0.0,2.3283064e-10,0,0,1,-2,0,-2,0,2,2,2,2,2,2,2,2,2,2,2,2
