timestamp,previous.timestamp,previous.lat,previous.lon,previous.vx,previous.vy,previous.vz,previous.alt,previous.yaw,previous.yawspeed,previous.loiter_radius,previous.acceptance_radius,previous.cruising_speed,previous.cruising_throttle,previous.valid,previous.type,previous.yaw_valid,previous.yawspeed_valid,previous.loiter_direction_counter_clockwise,previous.gliding_enabled,previous.disable_weather_vane,previous._padding0,current.timestamp,current.lat,current.lon,current.vx,current.vy,current.vz,current.alt,current.yaw,current.yawspeed,current.loiter_radius,current.acceptance_radius,current.cruising_speed,current.cruising_throttle,current.valid,current.type,current.yaw_valid,current.yawspeed_valid,current.loiter_direction_counter_clockwise,current.gliding_enabled,current.disable_weather_vane,current._padding0,next.timestamp,next.lat,next.lon,next.vx,next.vy,next.vz,next.alt,next.yaw,next.yawspeed,next.loiter_radius,next.acceptance_radius,next.cruising_speed,next.cruising_throttle,next.valid,next.type,next.yaw_valid,next.yawspeed_valid,next.loiter_direction_counter_clockwise,next.gliding_enabled,next.disable_weather_vane,next._padding0
3157883206,3157883202,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3157883204,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3157883205,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3158082966,3158082963,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3158082964,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3158082965,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3158291740,3158291737,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3158291739,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3158291740,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3158491561,3158491558,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3158491559,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3158491560,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3158697396,3158697392,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3158697394,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3158697395,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3158902274,3158902271,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3158902272,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3158902273,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3159102063,3159102054,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3159102055,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3159102063,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3159262044,3159262041,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3159262043,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3159262044,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3159461985,3159461982,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3159461984,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3159461985,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3159661695,3159661692,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3159661693,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3159661694,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3159861698,3159861694,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3159861696,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3159861697,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3160061396,3160061393,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3160061394,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3160061395,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3160270671,3160270668,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3160270669,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3160270670,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3160469771,3160469768,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3160469769,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3160469770,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3160669722,3160669719,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3160669720,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3160669722,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3160880492,3160880489,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3160880490,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3160880491,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3161080201,3161080197,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3161080199,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3161080200,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3161280041,3161280037,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3161280039,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3161280040,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3161488911,3161488908,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3161488909,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3161488910,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3161688665,3161688662,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3161688664,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3161688665,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3161859450,3161859447,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3161859449,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3161859450,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3162059360,3162059357,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3162059358,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3162059359,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3162260665,3162260662,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3162260664,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3162260665,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3162467976,3162467973,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3162467974,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3162467975,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3162667705,3162667702,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3162667703,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3162667704,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3162867670,3162867667,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3162867669,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3162867670,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3163067483,3163067480,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3163067481,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3163067482,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3163271746,3163271743,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3163271744,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3163271745,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3163478118,3163478114,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3163478116,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3163478117,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3163677864,3163677861,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3163677862,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3163677863,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3163886688,3163886685,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3163886686,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3163886687,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3164086429,3164086426,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3164086427,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3164086428,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3164282031,3164282028,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3164282029,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3164282030,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3164486120,3164486117,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3164486118,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3164486119,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3164686343,3164686339,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3164686341,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3164686342,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3164897562,3164897559,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3164897560,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3164897561,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3165096654,3165096651,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3165096653,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3165096654,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3165293478,3165293475,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3165293477,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3165293478,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3165496391,3165496388,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3165496389,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3165496390,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3165696176,3165696172,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3165696174,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3165696175,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3165905051,3165905048,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3165905050,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3165905051,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3166104595,3166104591,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3166104593,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3166104594,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3166304918,3166304915,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3166304916,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3166304917,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3166504268,3166504265,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3166504266,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3166504267,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3166704077,3166704074,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3166704075,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3166704076,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3166874990,3166874987,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3166874988,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3166874989,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3167074550,3167074547,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3167074548,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3167074550,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3167274421,3167274418,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3167274419,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3167274421,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3167483237,3167483233,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3167483235,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3167483236,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3167682898,3167682895,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3167682896,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3167682897,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3167893992,3167893989,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3167893990,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3167893991,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3168093701,3168093698,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3168093699,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3168093700,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3168293500,3168293497,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3168293498,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3168293499,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3168503370,3168503367,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3168503368,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3168503369,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3168703313,3168703305,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3168703306,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3168703308,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3168902952,3168902949,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3168902950,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3168902951,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3169102863,3169102860,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3169102862,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3169102862,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3169302875,3169302872,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3169302874,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3169302875,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3169462488,3169462485,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3169462486,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3169462488,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3169662276,3169662273,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3169662274,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3169662275,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3169867669,3169867666,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3169867667,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3169867668,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3170070723,3170070720,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3170070721,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3170070723,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3170270801,3170270798,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3170270799,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3170270800,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3170470440,3170470437,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3170470438,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3170470439,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
3170670203,3170670200,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3170670202,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0,3170670203,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.0,-1.0,nan,0,5,0,0,0,0,0,0
