timestamp,data_type
1701886805.8790696,IMU
1701886805.8840644,IMU
1701886805.8890605,IMU
1701886805.8940556,IMU
1701886805.8990505,IMU
1701886805.9040463,IMU
1701886805.9090414,IMU
1701886805.9140377,IMU
1701886805.9190345,IMU
1701886805.9240274,IMU
1701886805.9290235,IMU
1701886805.9340184,IMU
1701886805.9390135,IMU
1701886805.9440095,IMU
1701886805.9490044,IMU
1701886805.9539995,IMU
1701886805.9589956,IMU
1701886805.9639904,IMU
1701886805.9689865,IMU
1701886805.9739814,IMU
1701886805.9789765,IMU
1701886805.9839716,IMU
1701886805.9889674,IMU
1701886805.9939623,IMU
1701886805.9989574,IMU
1701886806.0039537,IMU
1701886806.0089486,IMU
1701886806.0139444,IMU
1701886806.0189395,IMU
1701886806.0239346,IMU
1701886806.0289304,IMU
1701886806.0339255,IMU
1701886806.0389204,IMU
1701886806.0439165,IMU
1701886806.0489116,IMU
1701886806.0539064,IMU
1701886806.0589025,IMU
1701886806.0638976,IMU
1701886806.0688934,IMU
1701886806.0738883,IMU
1701886806.0788834,IMU
1701886806.0838797,IMU
1701886806.0888746,IMU
1701886806.0938694,IMU
1701886806.0988655,IMU
1701886806.1038604,IMU
1701886806.1088564,IMU
1701886806.1138515,IMU
1701886806.1188464,IMU
1701886806.1238415,IMU
1701886806.1288376,IMU
1701886806.1338325,IMU
1701886806.1388276,IMU
1701886806.1438234,IMU
1701886806.1488185,IMU
1701886806.1538146,IMU
1701886806.1588094,IMU
1701886806.1638043,IMU
1701886806.1688006,IMU
1701886806.1737957,IMU
1701886806.1787906,IMU
1701886806.1837864,IMU
1701886806.1887815,IMU
1701886806.1937766,IMU
1701886806.1987724,IMU
1701886806.2037675,IMU
1701886806.2087624,IMU
1701886806.2137685,IMU
1701886806.2187536,IMU
1701886806.2237484,IMU
1701886806.2287445,IMU
1701886806.2337394,IMU
1701886806.2387354,IMU
1701886806.2437303,IMU
1701886806.2487254,IMU
1701886806.2537217,IMU
1701886806.2587166,IMU
1701886806.2637117,IMU
1701886806.2687075,IMU
1701886806.2737024,IMU
1701886806.2786975,IMU
1701886806.2836936,IMU
1701886806.2886884,IMU
1701886806.2936835,IMU
1701886806.2986796,IMU
1701886806.3036745,IMU
1701886806.3086703,IMU
1701886806.3136654,IMU
1701886806.3186605,IMU
1701886806.3236566,IMU
1701886806.3286514,IMU
1701886806.3336475,IMU
1701886806.3386426,IMU
1701886806.3436377,IMU
1701886806.3486335,IMU
1701886806.3536284,IMU
1701886806.3586235,IMU
1701886806.3636196,IMU
1701886806.3686144,IMU
1701886806.3736095,IMU
1701886806.3786056,IMU
1701886806.3836036,IMU
1701886806.3885956,IMU
1701886806.3935905,IMU
1701886806.3985865,IMU
1701886806.4035814,IMU
1701886806.4085774,IMU
1701886806.4135723,IMU
1701886806.4185674,IMU
1701886806.4235637,IMU
1701886806.4285614,IMU
1701886806.4335537,IMU
1701886806.4385495,IMU
1701886806.4435444,IMU
1701886806.4485445,IMU
1701886806.4535356,IMU
1701886806.4585304,IMU
1701886806.4635265,IMU
1701886806.4685216,IMU
1701886806.4735165,IMU
1701886806.4785123,IMU
1701886806.4835074,IMU
1701886806.4885025,IMU
1701886806.4934986,IMU
1701886806.4984934,IMU
1701886806.5034883,IMU
1701886806.5084846,IMU
1701886806.5134797,IMU
1701886806.5184746,IMU
1701886806.5234704,IMU
1701886806.5284655,IMU
1701886806.5334604,IMU
1701886806.5384564,IMU
1701886806.5434515,IMU
1701886806.5484476,IMU
1701886806.5534484,IMU
1701886806.5584376,IMU
1701886806.5634377,IMU
1701886806.5684285,IMU
1701886806.5734234,IMU
1701886806.5784194,IMU
1701886806.5834146,IMU
1701886806.5884094,IMU
1701886806.5934055,IMU
1701886806.5984006,IMU
1701886806.6033964,IMU
1701886806.6083915,IMU
1701886806.6133864,IMU
1701886806.6183825,IMU
1701886806.6233776,IMU
1701886806.6283724,IMU
1701886806.6333685,IMU
1701886806.6383636,IMU
1701886806.6433585,IMU
1701886806.6483543,IMU
1701886806.6533494,IMU
1701886806.6583445,IMU
1701886806.6633406,IMU
1701886806.6683354,IMU
1701886806.6733303,IMU
1701886806.6783266,IMU
1701886806.6833217,IMU
1701886806.6883175,IMU
1701886806.6933124,IMU
1701886806.6983075,IMU
1701886806.7033036,IMU
1701886806.7082984,IMU
1701886806.7132936,IMU
1701886806.7182894,IMU
1701886806.7232845,IMU
1701886806.7282796,IMU
1701886806.7332754,IMU
1701886806.7382703,IMU
1701886806.7432666,IMU
1701886806.7482617,IMU
1701886806.7532566,IMU
1701886806.7582524,IMU
1701886806.7632475,IMU
1701886806.7682426,IMU
1701886806.7732384,IMU
1701886806.7782335,IMU
1701886806.7832284,IMU
1701886806.7882245,IMU
1701886806.7932196,IMU
1701886806.7982144,IMU
1701886806.8032105,IMU
1701886806.8082056,IMU
1701886806.8132014,IMU
1701886806.8182006,IMU
1701886806.8231914,IMU
1701886806.8281877,IMU
1701886806.8331826,IMU
1701886806.8381774,IMU
1701886806.8431735,IMU
1701886806.8481686,IMU
1701886806.8531637,IMU
1701886806.8581595,IMU
1701886806.8631544,IMU
1701886806.8681505,IMU
1701886806.8731456,IMU
1701886806.8781404,IMU
1701886806.8831356,IMU
1701886806.8881314,IMU
1701886806.8931265,IMU
1701886806.8981223,IMU
1701886806.9031174,IMU
1701886806.9081123,IMU
1701886806.9131086,IMU
1701886806.9181037,IMU
1701886806.9230986,IMU
1701886806.9280944,IMU
1701886806.9330895,IMU
1701886806.9380856,IMU
1701886806.9430804,IMU
1701886806.9480784,IMU
1701886806.9530716,IMU
1701886806.9580665,IMU
1701886806.9630616,IMU
1701886806.9680574,IMU
1701886806.9730525,IMU
1701886806.9780476,IMU
1701886806.9830434,IMU
1701886806.9880383,IMU
1701886806.9930334,IMU
1701886806.9980297,IMU
1701886807.0030246,IMU
1701886807.0080194,IMU
1701886807.0130155,IMU
1701886807.0180104,IMU
1701886807.0230064,IMU
1701886807.0280015,IMU
1701886807.0329964,IMU
1701886807.0379925,IMU
1701886807.0429876,IMU
1701886807.0479825,IMU
1701886807.0529785,IMU
1701886807.0579734,IMU
1701886807.0629685,IMU
1701886807.0679646,IMU
1701886807.0729594,IMU
1701886807.0779543,IMU
1701886807.0829506,IMU
1701886807.0879457,IMU
1701886807.0929425,IMU
1701886807.0979364,IMU
1701886807.1029315,IMU
1701886807.1079266,IMU
1701886807.1129224,IMU
1701886807.1179175,IMU
1701886807.1229136,IMU
1701886807.1279085,IMU
1701886807.1329036,IMU
1701886807.1378994,IMU
1701886807.1428945,IMU
1701886807.1478906,IMU
1701886807.1528854,IMU
1701886807.1578803,IMU
1701886807.1628754,IMU
1701886807.1678717,IMU
1701886807.1728666,IMU
1701886807.1778617,IMU
1701886807.1828575,IMU
1701886807.1878524,IMU
1701886807.1928484,IMU
1701886807.1978457,IMU
1701886807.2028384,IMU
1701886807.2078345,IMU
1701886807.2128296,IMU
1701886807.2178276,IMU
1701886807.2228203,IMU
1701886807.2278154,IMU
1701886807.2328105,IMU
1701886807.2378066,IMU
1701886807.2428014,IMU
1701886807.2477963,IMU
1701886807.2527926,IMU
1701886807.2577877,IMU
1701886807.2627835,IMU
1701886807.2677784,IMU
1701886807.2727735,IMU
1701886807.2777696,IMU
1701886807.2827644,IMU
1701886807.2877595,IMU
1701886807.2927556,IMU
1701886807.2977505,IMU
1701886807.3027475,IMU
1701886807.3077414,IMU
1701886807.3127365,IMU
1701886807.3177314,IMU
1701886807.3227346,IMU
1701886807.3277223,IMU
1701886807.3327186,IMU
1701886807.3377137,IMU
1701886807.3427086,IMU
1701886807.3477044,IMU
1701886807.3526995,IMU
1701886807.3576944,IMU
1701886807.3626904,IMU
1701886807.3676856,IMU
1701886807.3726804,IMU
1701886807.3776765,IMU
1701886807.3826716,IMU
1701886807.3876665,IMU
1701886807.3926623,IMU
1701886807.3976574,IMU
1701886807.4026537,IMU
1701886807.4076486,IMU
1701886807.4126434,IMU
1701886807.4176395,IMU
1701886807.4226346,IMU
1701886807.4276297,IMU
1701886807.4326255,IMU
1701886807.4376204,IMU
1701886807.4426155,IMU
1701886807.4476116,IMU
1701886807.4526064,IMU
1701886807.4576037,IMU
1701886807.4625976,IMU
1701886807.4675925,IMU
1701886807.4725883,IMU
1701886807.4775834,IMU
1701886807.4825785,IMU
1701886807.4875734,IMU
1701886807.4925694,IMU
1701886807.4975646,IMU
1701886807.5025604,IMU
1701886807.5075555,IMU
1701886807.5125506,IMU
1701886807.5175464,IMU
1701886807.5225415,IMU
1701886807.5275364,IMU
1701886807.5325325,IMU
1701886807.5375276,IMU
1701886807.5425234,IMU
1701886807.5475185,IMU
1701886807.5525136,IMU
1701886807.5575085,IMU
1701886807.5625043,IMU
1701886807.5674994,IMU
1701886807.5724957,IMU
1701886807.5774906,IMU
1701886807.5824854,IMU
1701886807.5874815,IMU
1701886807.5924766,IMU
1701886807.5974717,IMU
1701886807.6024675,IMU
1701886807.6074624,IMU
1701886807.6124575,IMU
1701886807.6174536,IMU
1701886807.6224484,IMU
1701886807.6274445,IMU
1701886807.6324394,IMU
1701886807.6374345,IMU
1701886807.6424303,IMU
1701886807.6474254,IMU
1701886807.6524203,IMU
1701886807.6574166,IMU
1701886807.6624124,IMU
1701886807.6674066,IMU
1701886807.6724024,IMU
1701886807.6773975,IMU
1701886807.6823926,IMU
1701886807.6873884,IMU
1701886807.6923835,IMU
1701886807.6973784,IMU
1701886807.7023745,IMU
1701886807.7073703,IMU
1701886807.7123654,IMU
1701886807.7173605,IMU
1701886807.7223556,IMU
1701886807.7273514,IMU
1701886807.7323463,IMU
1701886807.7373414,IMU
1701886807.7423377,IMU
1701886807.7473326,IMU
1701886807.7523274,IMU
1701886807.7573235,IMU
1701886807.7623186,IMU
1701886807.7673137,IMU
1701886807.7723095,IMU
1701886807.7773044,IMU
1701886807.7823005,IMU
1701886807.7872956,IMU
1701886807.7922986,IMU
1701886807.7972865,IMU
1701886807.8022814,IMU
1701886807.8072765,IMU
1701886807.8122723,IMU
1701886807.8172674,IMU
1701886807.8222623,IMU
1701886807.8272586,IMU
1701886807.8322537,IMU
1701886807.8372486,IMU
1701886807.8422444,IMU
1701886807.8472395,IMU
1701886807.8522356,IMU
1701886807.8572304,IMU
1701886807.8622255,IMU
1701886807.8672216,IMU
1701886807.8722165,IMU
1701886807.8772116,IMU
1701886807.8822074,IMU
1701886807.8872025,IMU
1701886807.8921976,IMU
1701886807.8971934,IMU
1701886807.9021883,IMU
1701886807.9071834,IMU
1701886807.9121797,IMU
1701886807.9171746,IMU
1701886807.9221704,IMU
1701886807.9271655,IMU
1701886807.9321604,IMU
1701886807.9371564,IMU
1701886807.9421515,IMU
1701886807.9471464,IMU
1701886807.9521425,IMU
1701886807.9571376,IMU
1701886807.9621325,IMU
1701886807.9671285,IMU
1701886807.9721234,IMU
1701886807.9771194,IMU
1701886807.9821146,IMU
1701886807.9871123,IMU
1701886807.9921055,IMU
1701886807.9971006,IMU
1701886808.0020957,IMU
1701886808.0070906,IMU
1701886808.0120864,IMU
1701886808.0170815,IMU
1701886808.0220776,IMU
1701886808.0270724,IMU
1701886808.0320675,IMU
1701886808.0370636,IMU
1701886808.0420585,IMU
1701886808.0470536,IMU
1701886808.0520494,IMU
1701886808.0570464,IMU
1701886808.0620456,IMU
1701886808.0670354,IMU
1701886808.0720303,IMU
1701886808.0770285,IMU
1701886808.0820217,IMU
1701886808.0870166,IMU
1701886808.0920196,IMU
1701886808.0970075,IMU
1701886808.1020024,IMU
1701886808.1069984,IMU
1701886808.1119936,IMU
1701886808.1169884,IMU
1701886808.1219845,IMU
1701886808.1269796,IMU
1701886808.1319766,IMU
1701886808.1369703,IMU
1701886808.1419654,IMU
1701886808.1469605,IMU
1701886808.1519566,IMU
1701886808.1569514,IMU
1701886808.1619463,IMU
1701886808.1669426,IMU
1701886808.1719377,IMU
1701886808.1769335,IMU
1701886808.1819284,IMU
1701886808.1869245,IMU
1701886808.1919196,IMU
1701886808.1969144,IMU
1701886808.2019105,IMU
1701886808.2069056,IMU
1701886808.2119036,IMU
1701886808.2168963,IMU
1701886808.2218914,IMU
1701886808.2268865,IMU
1701886808.2318814,IMU
1701886808.2368774,IMU
1701886808.2418723,IMU
1701886808.2468686,IMU
1701886808.2518637,IMU
1701886808.2568586,IMU
1701886808.2618544,IMU
1701886808.2668495,IMU
1701886808.2718444,IMU
1701886808.2768404,IMU
1701886808.2818425,IMU
1701886808.2868304,IMU
1701886808.2918265,IMU
1701886808.2968216,IMU
1701886808.3018174,IMU
1701886808.3068123,IMU
1701886808.3118074,IMU
1701886808.3168037,IMU
1701886808.3217986,IMU
1701886808.3267944,IMU
1701886808.3317895,IMU
1701886808.3367846,IMU
1701886808.3417797,IMU
1701886808.3467755,IMU
1701886808.3517704,IMU
1701886808.3567655,IMU
1701886808.3617644,IMU
1701886808.3667564,IMU
1701886808.3717515,IMU
1701886808.3767476,IMU
1701886808.3817425,IMU
1701886808.3867376,IMU
1701886808.3917334,IMU
1701886808.3967285,IMU
1701886808.4017246,IMU
1701886808.4067194,IMU
1701886808.4117146,IMU
1701886808.4167104,IMU
1701886808.4217055,IMU
1701886808.4267006,IMU
1701886808.4316957,IMU
1701886808.4366915,IMU
1701886808.4416864,IMU
1701886808.4466825,IMU
1701886808.4516776,IMU
1701886808.4566724,IMU
1701886808.4616685,IMU
1701886808.4666636,IMU
1701886808.4716594,IMU
1701886808.4766555,IMU
1701886808.4816494,IMU
1701886808.4866457,IMU
1701886808.4916406,IMU
1701886808.4966354,IMU
1701886808.5016315,IMU
1701886808.5066266,IMU
1701886808.5116217,IMU
1701886808.5166175,IMU
1701886808.5216124,IMU
1701886808.5266085,IMU
1701886808.5316036,IMU
1701886808.5366044,IMU
1701886808.5415945,IMU
1701886808.5465894,IMU
1701886808.5515845,IMU
1701886808.5565803,IMU
1701886808.5615754,IMU
1701886808.5665703,IMU
1701886808.5715666,IMU
1701886808.5765617,IMU
1701886808.5815566,IMU
1701886808.5865536,IMU
1701886808.5915475,IMU
1701886808.5965426,IMU
1701886808.6015384,IMU
1701886808.6065335,IMU
1701886808.6115296,IMU
1701886808.6165245,IMU
1701886808.6215217,IMU
1701886808.6265154,IMU
1701886808.6315105,IMU
1701886808.6365056,IMU
1701886808.6415014,IMU
1701886808.6464963,IMU
1701886808.6514914,IMU
1701886808.6564877,IMU
1701886808.6614826,IMU
1701886808.6664803,IMU
1701886808.6714745,IMU
1701886808.6764686,IMU
1701886808.6814644,IMU
1701886808.6864595,IMU
1701886808.6914544,IMU
1701886808.6964495,IMU
1701886808.7014456,IMU
1701886808.7064404,IMU
1701886808.7114365,IMU
1701886808.7164314,IMU
1701886808.7214265,IMU
1701886808.7264223,IMU
1701886808.7314186,IMU
1701886808.7364123,IMU
1701886808.7414086,IMU
1701886808.7464044,IMU
1701886808.7513986,IMU
1701886808.7563944,IMU
1701886808.7613895,IMU
1701886808.7663856,IMU
1701886808.7713804,IMU
1701886808.7763755,IMU
1701886808.7813716,IMU
1701886808.7863665,IMU
1701886808.7913616,IMU
1701886808.7963636,IMU
1701886808.8013525,IMU
1701886808.8063476,IMU
1701886808.8113434,IMU
1701886808.8163383,IMU
1701886808.8213334,IMU
1701886808.8263297,IMU
1701886808.8313246,IMU
1701886808.8363204,IMU
1701886808.8413186,IMU
1701886808.8463104,IMU
1701886808.8513064,IMU
1701886808.8563037,IMU
1701886808.8613024,IMU
1701886808.8662925,IMU
1701886808.8712876,IMU
1701886808.8762825,IMU
1701886808.8812785,IMU
1701886808.8862734,IMU
1701886808.8912694,IMU
1701886808.8962646,IMU
1701886808.9012594,IMU
1701886808.9062543,IMU
1701886808.9112506,IMU
1701886808.9162457,IMU
1701886808.9212415,IMU
1701886808.9262364,IMU
1701886808.9312315,IMU
1701886808.9362266,IMU
1701886808.9412224,IMU
1701886808.9462175,IMU
1701886808.9512136,IMU
1701886808.9562085,IMU
1701886808.9612036,IMU
1701886808.9661994,IMU
1701886808.9711945,IMU
1701886808.9761894,IMU
1701886808.9811854,IMU
1701886808.9861803,IMU
1701886808.9911754,IMU
1701886808.9961717,IMU
1701886809.0011666,IMU
1701886809.0061624,IMU
1701886809.0111575,IMU
1701886809.0161524,IMU
1701886809.0211484,IMU
1701886809.0261436,IMU
1701886809.0311384,IMU
1701886809.0361345,IMU
1701886809.0411296,IMU
1701886809.0461245,IMU
1701886809.0511203,IMU
1701886809.0561154,IMU
1701886809.0611105,IMU
1701886809.0661066,IMU
1701886809.0711014,IMU
1701886809.0760963,IMU
1701886809.0810926,IMU
1701886809.0860877,IMU
1701886809.0910826,IMU
1701886809.0960784,IMU
1701886809.1010735,IMU
1701886809.1060696,IMU
1701886809.1110644,IMU
1701886809.1160595,IMU
1701886809.1210556,IMU
1701886809.1260505,IMU
1701886809.1310456,IMU
1701886809.1360414,IMU
1701886809.1410365,IMU
1701886809.1460326,IMU
1701886809.1510274,IMU
1701886809.1560223,IMU
1701886809.1610186,IMU
1701886809.1660137,IMU
1701886809.1710086,IMU
1701886809.1760037,IMU
1701886809.1809995,IMU
1701886809.1859956,IMU
1701886809.1909904,IMU
1701886809.1959856,IMU
1701886809.2009804,IMU
1701886809.2059765,IMU
1701886809.2109716,IMU
1701886809.2159665,IMU
1701886809.2209623,IMU
1701886809.2259574,IMU
1701886809.2309525,IMU
1701886809.2359486,IMU
1701886809.2409434,IMU
1701886809.2459404,IMU
1701886809.2509346,IMU
1701886809.2559297,IMU
1701886809.2609255,IMU
1701886809.2659204,IMU
1701886809.2709155,IMU
1701886809.2759116,IMU
1701886809.2809064,IMU
1701886809.2859015,IMU
1701886809.2908976,IMU
1701886809.2958925,IMU
1701886809.3008883,IMU
1701886809.3058834,IMU
1701886809.3108785,IMU
1701886809.3158734,IMU
1701886809.3208694,IMU
1701886809.3258655,IMU
1701886809.3308594,IMU
1701886809.3358555,IMU
1701886809.3408506,IMU
1701886809.3458464,IMU
1701886809.3508415,IMU
1701886809.3558364,IMU
1701886809.3608365,IMU
1701886809.3658276,IMU
1701886809.3708224,IMU
1701886809.3758185,IMU
1701886809.3808136,IMU
1701886809.3858094,IMU
1701886809.3908043,IMU
1701886809.3957994,IMU
1701886809.4007957,IMU
1701886809.4057906,IMU
1701886809.4107854,IMU
1701886809.4157815,IMU
1701886809.4207766,IMU
1701886809.4257717,IMU
1701886809.4307675,IMU
1701886809.4357624,IMU
1701886809.4407637,IMU
1701886809.4457536,IMU
1701886809.4507484,IMU
1701886809.4557436,IMU
1701886809.4607394,IMU
1701886809.4657345,IMU
1701886809.4707303,IMU
1701886809.4757276,IMU
1701886809.4807203,IMU
1701886809.4857166,IMU
1701886809.4907117,IMU
1701886809.4957066,IMU
1701886809.5007024,IMU
1701886809.5056975,IMU
1701886809.5106936,IMU
1701886809.5156884,IMU
1701886809.5206835,IMU
1701886809.5256796,IMU
1701886809.5306745,IMU
1701886809.5356696,IMU
1701886809.5406644,IMU
1701886809.5456605,IMU
1701886809.5506556,IMU
1701886809.5556514,IMU
1701886809.5606463,IMU
1701886809.5656414,IMU
1701886809.5706377,IMU
1701886809.5756326,IMU
1701886809.5806284,IMU
1701886809.5856235,IMU
1701886809.5906186,IMU
1701886809.5956144,IMU
1701886809.6006095,IMU
1701886809.6056044,IMU
1701886809.6106036,IMU
1701886809.6155956,IMU
1701886809.6205904,IMU
1701886809.6255856,IMU
1701886809.6305814,IMU
1701886809.6355765,IMU
1701886809.6405723,IMU
1701886809.6455674,IMU
1701886809.6505623,IMU
1701886809.6555586,IMU
1701886809.6605537,IMU
1701886809.6655486,IMU
1701886809.6705444,IMU
1701886809.6755395,IMU
1701886809.6805346,IMU
1701886809.6855335,IMU
1701886809.6905255,IMU
1701886809.6955204,IMU
1701886809.7005165,IMU
1701886809.7055116,IMU
1701886809.7105074,IMU
1701886809.7155025,IMU
1701886809.7204976,IMU
1701886809.7254934,IMU
1701886809.7304883,IMU
1701886809.7354834,IMU
1701886809.7404797,IMU
1701886809.7454746,IMU
1701886809.7504694,IMU
1701886809.7554655,IMU
1701886809.7604604,IMU
1701886809.7654555,IMU
1701886809.7704515,IMU
1701886809.7754464,IMU
1701886809.7804415,IMU
1701886809.7854376,IMU
1701886809.7904325,IMU
1701886809.7954285,IMU
1701886809.8004234,IMU
1701886809.8054185,IMU
1701886809.8104146,IMU
1701886809.8154094,IMU
1701886809.8204043,IMU
1701886809.8254015,IMU
1701886809.8303957,IMU
1701886809.8353915,IMU
1701886809.8403864,IMU
1701886809.8453815,IMU
1701886809.8503776,IMU
1701886809.8553724,IMU
1701886809.8603675,IMU
1701886809.8653636,IMU
1701886809.8703585,IMU
1701886809.8753536,IMU
1701886809.8803494,IMU
1701886809.8853445,IMU
1701886809.8903394,IMU
1701886809.8953426,IMU
1701886809.9003303,IMU
1701886809.9053254,IMU
1701886809.9103217,IMU
1701886809.9153166,IMU
1701886809.9203146,IMU
1701886809.9253075,IMU
1701886809.9303024,IMU
1701886809.9352984,IMU
1701886809.9402986,IMU
1701886809.9452884,IMU
1701886809.9502845,IMU
1701886809.9552803,IMU
1701886809.9602745,IMU
1701886809.9652703,IMU
1701886809.9702654,IMU
1701886809.9752605,IMU
1701886809.9802566,IMU
1701886809.9852514,IMU
1701886809.9902463,IMU
1701886809.9952426,IMU
1701886810.0002377,IMU
1701886810.0052335,IMU
1701886810.0102284,IMU
1701886810.0152235,IMU
1701886810.0202196,IMU
1701886810.0252144,IMU
1701886810.0302095,IMU
1701886810.0352056,IMU
1701886810.0402005,IMU
1701886810.0451956,IMU
1701886810.0501914,IMU
1701886810.0551865,IMU
1701886810.0601814,IMU
1701886810.0651774,IMU
1701886810.0701723,IMU
1701886810.0751686,IMU
1701886810.0801637,IMU
1701886810.0851586,IMU
1701886810.0901544,IMU
1701886810.0951495,IMU
1701886810.1001444,IMU
1701886810.1051404,IMU
1701886810.1101356,IMU
1701886810.1151304,IMU
1701886810.1201265,IMU
1701886810.1251216,IMU
1701886810.1301165,IMU
1701886810.1351123,IMU
1701886810.1401074,IMU
1701886810.1451025,IMU
1701886810.1500986,IMU
1701886810.1550934,IMU
1701886810.1600895,IMU
1701886810.1650846,IMU
1701886810.1700797,IMU
1701886810.1750755,IMU
1701886810.1800704,IMU
1701886810.1850655,IMU
1701886810.1900616,IMU
1701886810.1950564,IMU
1701886810.2000515,IMU
1701886810.2050476,IMU
1701886810.2100425,IMU
1701886810.2150376,IMU
1701886810.2200334,IMU
1701886810.2250285,IMU
1701886810.2300246,IMU
1701886810.2350194,IMU
1701886810.2400146,IMU
1701886810.2450104,IMU
1701886810.2500055,IMU
1701886810.2550006,IMU
1701886810.2599964,IMU
1701886810.2649915,IMU
1701886810.2699864,IMU
1701886810.2749834,IMU
1701886810.2799797,IMU
1701886810.2849724,IMU
